市区町村コード,都道府県,市区町村,sub6,mmw
12224,千葉県,鎌ケ谷市,1,0
12225,千葉県,君津市,0,0
12226,千葉県,富津市,0,0
12227,千葉県,浦安市,1,1
12228,千葉県,四街道市,1,0
12229,千葉県,袖ケ浦市,0,0
12230,千葉県,八街市,0,0
12231,千葉県,印西市,0,0
12232,千葉県,白井市,0,0
12233,千葉県,富里市,0,0
12234,千葉県,南房総市,0,0
12235,千葉県,匝瑳市,0,0
12236,千葉県,香取市,0,0
12237,千葉県,山武市,0,0
12238,千葉県,いすみ市,0,0
12239,千葉県,大網白里市,0,0
12322,千葉県,酒々井町,0,0
12329,千葉県,栄町,0,0
12342,千葉県,神崎町,0,0
12347,千葉県,多古町,0,0
12349,千葉県,東庄町,0,0
12403,千葉県,九十九里町,0,0
12409,千葉県,芝山町,0,0
12410,千葉県,横芝光町,0,0
12421,千葉県,一宮町,0,0
12422,千葉県,睦沢町,0,0
12423,千葉県,長生村,0,0
12424,千葉県,白子町,0,0
12426,千葉県,長柄町,0,0
12427,千葉県,長南町,0,0
12441,千葉県,大多喜町,0,0
12443,千葉県,御宿町,0,0
12463,千葉県,鋸南町,0,0
13101,東京都,千代田区,1,1
13102,東京都,中央区,1,1
13103,東京都,港区,1,1
13104,東京都,新宿区,1,1
13105,東京都,文京区,1,1
13106,東京都,台東区,1,1
13107,東京都,墨田区,1,1
13108,東京都,江東区,1,1
13109,東京都,品川区,1,1
13110,東京都,目黒区,1,1
13111,東京都,大田区,1,1
13112,東京都,世田谷区,1,1
13113,東京都,渋谷区,1,1
13114,東京都,中野区,1,1
13115,東京都,杉並区,1,1
13116,東京都,豊島区,1,1
13117,東京都,北区,1,1
13118,東京都,荒川区,1,1
13119,東京都,板橋区,1,1
13120,東京都,練馬区,1,1
13121,東京都,足立区,1,1
13122,東京都,葛飾区,1,1
13123,東京都,江戸川区,1,1
13201,東京都,八王子市,1,0
13202,東京都,立川市,1,0
13203,東京都,武蔵野市,1,0
13204,東京都,三鷹市,1,0
13205,東京都,青梅市,1,0
13206,東京都,府中市,1,0
13207,東京都,昭島市,1,0
13208,東京都,調布市,1,0
13209,東京都,町田市,1,0
13210,東京都,小金井市,1,0
13211,東京都,小平市,1,0
13212,東京都,日野市,1,0
13213,東京都,東村山市,1,0
13214,東京都,国分寺市,1,0
13215,東京都,国立市,0,0
13218,東京都,福生市,0,0
13219,東京都,狛江市,1,0
13220,東京都,東大和市,1,0
13221,東京都,清瀬市,1,0
13222,東京都,東久留米市,1,0
13223,東京都,武蔵村山市,0,0
13224,東京都,多摩市,1,0
13225,東京都,稲城市,0,0
13227,東京都,羽村市,0,0
13228,東京都,あきる野市,0,0
13229,東京都,西東京市,1,0
13303,東京都,瑞穂町,0,0
13305,東京都,日の出町,0,0
13307,東京都,檜原村,0,0
13308,東京都,奥多摩町,0,0
13361,東京都,大島町,0,0
13362,東京都,利島村,0,0
13363,東京都,新島村,0,0
13364,東京都,神津島村,0,0
13381,東京都,三宅村,0,0
13382,東京都,御蔵島村,0,0
13401,東京都,八丈町,0,0
13402,東京都,青ヶ島村,0,0
13421,東京都,小笠原村,0,0
14100,神奈川県,横浜市,1,1
14130,神奈川県,川崎市,1,1
14150,神奈川県,相模原市,1,0
14201,神奈川県,横須賀市,1,0
14203,神奈川県,平塚市,1,0
14204,神奈川県,鎌倉市,1,0
14205,神奈川県,藤沢市,1,0
14206,神奈川県,小田原市,1,0
14207,神奈川県,茅ヶ崎市,1,0
14208,神奈川県,逗子市,0,0
14210,神奈川県,三浦市,0,0
14211,神奈川県,秦野市,1,0
14212,神奈川県,厚木市,1,0
14213,神奈川県,大和市,1,0
14214,神奈川県,伊勢原市,0,0
14215,神奈川県,海老名市,1,0
14216,神奈川県,座間市,1,0
14217,神奈川県,南足柄市,0,0
14218,神奈川県,綾瀬市,1,0
14301,神奈川県,葉山町,0,0
14321,神奈川県,寒川町,0,0
14341,神奈川県,大磯町,0,0
14342,神奈川県,二宮町,0,0
14361,神奈川県,中井町,0,0
14362,神奈川県,大井町,0,0
14363,神奈川県,松田町,0,0
14364,神奈川県,山北町,0,0
14366,神奈川県,開成町,0,0
14382,神奈川県,箱根町,0,0
14383,神奈川県,真鶴町,0,0
14384,神奈川県,湯河原町,0,0
14401,神奈川県,愛川町,0,0
14402,神奈川県,清川村,0,0
15100,新潟県,新潟市,1,1
15202,新潟県,長岡市,1,1
15204,新潟県,三条市,0,0
15205,新潟県,柏崎市,1,1
15206,新潟県,新発田市,0,1
15208,新潟県,小千谷市,0,0
15209,新潟県,加茂市,0,0
15210,新潟県,十日町市,0,1
15211,新潟県,見附市,0,0
15212,新潟県,村上市,0,1
15213,新潟県,燕市,0,0
15216,新潟県,糸魚川市,0,0
15217,新潟県,妙高市,0,1
15218,新潟県,五泉市,0,0
15222,新潟県,上越市,1,1
15223,新潟県,阿賀野市,0,0
15224,新潟県,佐渡市,0,1
15225,新潟県,魚沼市,0,0
15226,新潟県,南魚沼市,0,1
15227,新潟県,胎内市,0,0
15307,新潟県,聖籠町,0,0
15342,新潟県,弥彦村,0,0
15361,新潟県,田上町,0,0
15385,新潟県,阿賀町,0,0
15405,新潟県,出雲崎町,0,0
15461,新潟県,湯沢町,0,0
15482,新潟県,津南町,0,0
15504,新潟県,刈羽村,0,0
15581,新潟県,関川村,0,0
15586,新潟県,粟島浦村,0,0
16201,富山県,富山市,1,1
16202,富山県,高岡市,1,1
16204,富山県,魚津市,0,0
16205,富山県,氷見市,0,0
16206,富山県,滑川市,0,0
16207,富山県,黒部市,0,0
16208,富山県,砺波市,0,0
16209,富山県,小矢部市,0,0
16210,富山県,南砺市,0,0
16211,富山県,射水市,0,0
16321,富山県,舟橋村,0,0
16322,富山県,上市町,0,0
16323,富山県,立山町,0,0
16342,富山県,入善町,0,0
16343,富山県,朝日町,0,0
17201,石川県,金沢市,1,1
17202,石川県,七尾市,0,1
17203,石川県,小松市,0,0
17204,石川県,輪島市,0,0
17205,石川県,珠洲市,0,0
17206,石川県,加賀市,0,0
17207,石川県,羽咋市,0,0
17209,石川県,かほく市,0,0
17210,石川県,白山市,1,1
17211,石川県,能美市,0,0
17212,石川県,野々市市,0,0
17324,石川県,川北町,0,0
17361,石川県,津幡町,0,0
17365,石川県,内灘町,0,0
17384,石川県,志賀町,0,0
17386,石川県,宝達志水町,0,0
17407,石川県,中能登町,0,0
17461,石川県,穴水町,0,0
17463,石川県,能登町,0,0
18201,福井県,福井市,1,1
18202,福井県,敦賀市,0,0
18204,福井県,小浜市,0,0
18205,福井県,大野市,0,0
18206,福井県,勝山市,0,0
18207,福井県,鯖江市,0,0
18208,福井県,あわら市,0,0
18209,福井県,越前市,0,0
18210,福井県,坂井市,0,0
18322,福井県,永平寺町,0,0
18382,福井県,池田町,0,0
18404,福井県,南越前町,0,0
18423,福井県,越前町,0,0
18442,福井県,美浜町,0,0
18481,福井県,高浜町,0,0
18483,福井県,おおい町,0,0
18501,福井県,若狭町,0,0
19201,山梨県,甲府市,1,0
19202,山梨県,富士吉田市,0,0
19204,山梨県,都留市,0,0
19205,山梨県,山梨市,0,0
19206,山梨県,大月市,0,0
19207,山梨県,韮崎市,0,0
19208,山梨県,南アルプス市,0,0
19209,山梨県,北杜市,0,0
19210,山梨県,甲斐市,0,0
19211,山梨県,笛吹市,0,0
19212,山梨県,上野原市,0,0
19213,山梨県,甲州市,0,0
19214,山梨県,中央市,0,0
19346,山梨県,市川三郷町,0,0
19364,山梨県,早川町,0,0
19365,山梨県,身延町,0,0
19366,山梨県,南部町,0,0
19368,山梨県,富士川町,0,0
19384,山梨県,昭和町,0,0
19422,山梨県,道志村,0,0
19423,山梨県,西桂町,0,0
19424,山梨県,忍野村,0,0
19425,山梨県,山中湖村,0,0
19429,山梨県,鳴沢村,0,0
19430,山梨県,富士河口湖町,0,0
19442,山梨県,小菅村,0,0
19443,山梨県,丹波山村,0,0
20201,長野県,長野市,1,1
20202,長野県,松本市,1,1
20203,長野県,上田市,0,1
20204,長野県,岡谷市,0,0
20205,長野県,飯田市,0,0
20206,長野県,諏訪市,0,0
20207,長野県,須坂市,0,0
20208,長野県,小諸市,0,0
20209,長野県,伊那市,0,0
20210,長野県,駒ヶ根市,0,0
20211,長野県,中野市,0,0
20212,長野県,大町市,0,0
20213,長野県,飯山市,0,0
20214,長野県,茅野市,0,1
20215,長野県,塩尻市,0,0
20217,長野県,佐久市,0,1
20218,長野県,千曲市,0,0
20219,長野県,東御市,0,0
20220,長野県,安曇野市,0,0
20303,長野県,小海町,0,0
20304,長野県,川上村,0,0
20305,長野県,南牧村,0,0
20306,長野県,南相木村,0,0
20307,長野県,北相木村,0,0
20309,長野県,佐久穂町,0,0
20321,長野県,軽井沢町,0,0
20323,長野県,御代田町,0,0
20324,長野県,立科町,0,0
20349,長野県,青木村,0,0
20350,長野県,長和町,0,0
20361,長野県,下諏訪町,0,0
20362,長野県,富士見町,0,0
20363,長野県,原村,0,0
20382,長野県,辰野町,0,0
20383,長野県,箕輪町,0,0
20384,長野県,飯島町,0,0
20385,長野県,南箕輪村,0,0
20386,長野県,中川村,0,0
20388,長野県,宮田村,0,0
20402,長野県,松川町,0,0
20403,長野県,高森町,0,0
20404,長野県,阿南町,0,0
20407,長野県,阿智村,0,0
20409,長野県,平谷村,0,0
20410,長野県,根羽村,0,0
20411,長野県,下條村,0,0
20412,長野県,売木村,0,0
20413,長野県,天龍村,0,0
20414,長野県,泰阜村,0,0
20415,長野県,喬木村,0,0
20416,長野県,豊丘村,0,0
20417,長野県,大鹿村,0,0
20422,長野県,上松町,0,0
20423,長野県,南木曽町,0,0
20425,長野県,木祖村,0,0
20429,長野県,王滝村,0,0
20430,長野県,大桑村,0,0
20432,長野県,木曽町,0,0
20446,長野県,麻績村,0,0
20448,長野県,生坂村,0,0
20450,長野県,山形村,0,0
20451,長野県,朝日村,0,0
20452,長野県,筑北村,0,0
20481,長野県,池田町,0,0
20482,長野県,松川村,0,0
20485,長野県,白馬村,0,0
20486,長野県,小谷村,0,0
20521,長野県,坂城町,0,0
20541,長野県,小布施町,0,0
20543,長野県,高山村,0,0
20561,長野県,山ノ内町,0,0
20562,長野県,木島平村,0,0
20563,長野県,野沢温泉村,0,0
20583,長野県,信濃町,0,0
20588,長野県,小川村,0,0
20590,長野県,飯綱町,0,0
20602,長野県,栄村,0,0
21201,岐阜県,岐阜市,1,1
21202,岐阜県,大垣市,1,0
21203,岐阜県,高山市,0,1
21204,岐阜県,多治見市,1,0
21205,岐阜県,関市,0,0
21206,岐阜県,中津川市,0,1
21207,岐阜県,美濃市,0,0
21208,岐阜県,瑞浪市,0,0
21209,岐阜県,羽島市,0,0
21210,岐阜県,恵那市,0,1
21211,岐阜県,美濃加茂市,0,0
21212,岐阜県,土岐市,0,0
21213,岐阜県,各務原市,1,0
21214,岐阜県,可児市,0,0
21215,岐阜県,山県市,0,0
21216,岐阜県,瑞穂市,0,0
21217,岐阜県,飛騨市,0,0
21218,岐阜県,本巣市,0,0
21219,岐阜県,郡上市,0,1
21220,岐阜県,下呂市,0,1
21221,岐阜県,海津市,0,0
21302,岐阜県,岐南町,0,0
21303,岐阜県,笠松町,0,0
21341,岐阜県,養老町,0,0
21361,岐阜県,垂井町,0,0
21362,岐阜県,関ケ原町,0,0
21381,岐阜県,神戸町,0,0
21382,岐阜県,輪之内町,0,0
21383,岐阜県,安八町,0,0
21401,岐阜県,揖斐川町,0,0
21403,岐阜県,大野町,0,0
21404,岐阜県,池田町,0,0
21421,岐阜県,北方町,0,0
21501,岐阜県,坂祝町,0,0
21502,岐阜県,富加町,0,0
21503,岐阜県,川辺町,0,0
21504,岐阜県,七宗町,0,0
21505,岐阜県,八百津町,0,0
21506,岐阜県,白川町,0,0
21507,岐阜県,東白川村,0,0
21521,岐阜県,御嵩町,0,0
21604,岐阜県,白川村,0,0
22100,静岡県,静岡市,1,1
22130,静岡県,浜松市,1,1
22203,静岡県,沼津市,1,0
22205,静岡県,熱海市,0,0
22206,静岡県,三島市,1,0
22207,静岡県,富士宮市,1,0
22208,静岡県,伊東市,0,0
22209,静岡県,島田市,0,0
22210,静岡県,富士市,1,0
22211,静岡県,磐田市,0,0
22212,静岡県,焼津市,0,0
22213,静岡県,掛川市,0,0
22214,静岡県,藤枝市,1,0
22215,静岡県,御殿場市,0,0
22216,静岡県,袋井市,0,0
22219,静岡県,下田市,0,0
22220,静岡県,裾野市,0,0
22221,静岡県,湖西市,0,0
22222,静岡県,伊豆市,0,0
22223,静岡県,御前崎市,0,0
22224,静岡県,菊川市,0,0
22225,静岡県,伊豆の国市,0,0
22226,静岡県,牧之原市,0,0
22301,静岡県,東伊豆町,0,0
22302,静岡県,河津町,0,0
22304,静岡県,南伊豆町,0,0
22305,静岡県,松崎町,0,0
22306,静岡県,西伊豆町,0,0
22325,静岡県,函南町,0,0
22341,静岡県,清水町,0,0
22342,静岡県,長泉町,0,0
22344,静岡県,小山町,0,0
22424,静岡県,吉田町,0,0
22429,静岡県,川根本町,0,0
22461,静岡県,森町,0,0
23100,愛知県,名古屋市,1,1
23201,愛知県,豊橋市,1,1
23202,愛知県,岡崎市,1,0
23203,愛知県,一宮市,1,0
23204,愛知県,瀬戸市,0,0
23205,愛知県,半田市,1,0
23206,愛知県,春日井市,1,0
23207,愛知県,豊川市,1,0
23208,愛知県,津島市,0,0
23209,愛知県,碧南市,0,0
23210,愛知県,刈谷市,1,0
23211,愛知県,豊田市,1,0
23212,愛知県,安城市,1,0
23213,愛知県,西尾市,0,0
23214,愛知県,蒲郡市,0,0
23215,愛知県,犬山市,0,0
23216,愛知県,常滑市,0,0
23217,愛知県,江南市,1,0
23219,愛知県,小牧市,1,0
23220,愛知県,稲沢市,0,0
23221,愛知県,新城市,0,0
23222,愛知県,東海市,1,0
23223,愛知県,大府市,0,0
23224,愛知県,知多市,0,0
23225,愛知県,知立市,0,0
23226,愛知県,尾張旭市,1,0
23227,愛知県,高浜市,0,0
23228,愛知県,岩倉市,0,0
23229,愛知県,豊明市,1,0
23230,愛知県,日進市,0,0
23231,愛知県,田原市,0,0
23232,愛知県,愛西市,0,0
23233,愛知県,清須市,0,0
23234,愛知県,北名古屋市,0,0
23235,愛知県,弥富市,0,0
23236,愛知県,みよし市,0,0
23237,愛知県,あま市,0,0
23238,愛知県,長久手市,0,0
23302,愛知県,東郷町,0,0
23342,愛知県,豊山町,0,0
23361,愛知県,大口町,0,0
23362,愛知県,扶桑町,0,0
23424,愛知県,大治町,0,0
23425,愛知県,蟹江町,0,0
23427,愛知県,飛島村,0,0
23441,愛知県,阿久比町,0,0
23442,愛知県,東浦町,0,0
23445,愛知県,南知多町,0,0
23446,愛知県,美浜町,0,0
23447,愛知県,武豊町,0,0
23501,愛知県,幸田町,0,0
23561,愛知県,設楽町,0,0
23562,愛知県,東栄町,0,0
23563,愛知県,豊根村,0,0
24201,三重県,津市,1,1
24202,三重県,四日市市,1,0
24203,三重県,伊勢市,0,0
24204,三重県,松阪市,1,1
24205,三重県,桑名市,0,0
24207,三重県,鈴鹿市,1,0
24208,三重県,名張市,1,0
24209,三重県,尾鷲市,0,0
24210,三重県,亀山市,0,0
24211,三重県,鳥羽市,0,0
24212,三重県,熊野市,0,0
24214,三重県,いなべ市,0,0
24215,三重県,志摩市,0,0
24216,三重県,伊賀市,0,1
24303,三重県,木曽岬町,0,0
24324,三重県,東員町,0,0
24341,三重県,菰野町,0,0
24343,三重県,朝日町,0,0
24344,三重県,川越町,0,0
24441,三重県,多気町,0,0
24442,三重県,明和町,0,0
24443,三重県,大台町,0,0
24461,三重県,玉城町,0,0
24470,三重県,度会町,0,0
24471,三重県,大紀町,0,0
24472,三重県,南伊勢町,0,0
24543,三重県,紀北町,0,0
24561,三重県,御浜町,0,0
24562,三重県,紀宝町,0,0
25201,滋賀県,大津市,1,1
25202,滋賀県,彦根市,0,0
25203,滋賀県,長浜市,0,1
25204,滋賀県,近江八幡市,0,0
25206,滋賀県,草津市,1,0
25207,滋賀県,守山市,0,0
25208,滋賀県,栗東市,0,0
25209,滋賀県,甲賀市,0,0
25210,滋賀県,野洲市,0,0
25211,滋賀県,湖南市,0,0
25212,滋賀県,高島市,0,0
25213,滋賀県,東近江市,0,0
25214,滋賀県,米原市,0,0
25383,滋賀県,日野町,0,0
25384,滋賀県,竜王町,0,0
25425,滋賀県,愛荘町,0,0
25441,滋賀県,豊郷町,0,0
25442,滋賀県,甲良町,0,0
25443,滋賀県,多賀町,0,0
26100,京都府,京都市,1,1
26201,京都府,福知山市,0,1
26202,京都府,舞鶴市,0,0
26203,京都府,綾部市,0,0
26204,京都府,宇治市,1,0
26205,京都府,宮津市,0,0
26206,京都府,亀岡市,0,0
26207,京都府,城陽市,0,0
26208,京都府,向日市,0,0
26209,京都府,長岡京市,1,0
26210,京都府,八幡市,0,0
26211,京都府,京田辺市,0,0
26212,京都府,京丹後市,0,1
26213,京都府,南丹市,0,0
26214,京都府,木津川市,0,0
26303,京都府,大山崎町,0,0
26322,京都府,久御山町,0,0
26343,京都府,井手町,0,0
26344,京都府,宇治田原町,0,0
26364,京都府,笠置町,0,0
26365,京都府,和束町,0,0
26366,京都府,精華町,0,0
26367,京都府,南山城村,0,0
26407,京都府,京丹波町,0,0
26463,京都府,伊根町,0,0
26465,京都府,与謝野町,0,0
27100,大阪府,大阪市,1,1
27140,大阪府,堺市,1,1
27202,大阪府,岸和田市,1,0
27203,大阪府,豊中市,1,0
27204,大阪府,池田市,1,0
27205,大阪府,吹田市,1,0
27206,大阪府,泉大津市,0,0
27207,大阪府,高槻市,1,0
27208,大阪府,貝塚市,0,0
27209,大阪府,守口市,1,0
27210,大阪府,枚方市,1,0
27211,大阪府,茨木市,1,0
27212,大阪府,八尾市,1,0
27213,大阪府,泉佐野市,1,0
27214,大阪府,富田林市,0,0
27215,大阪府,寝屋川市,1,0
27216,大阪府,河内長野市,1,0
27217,大阪府,松原市,1,0
27218,大阪府,大東市,1,0
27219,大阪府,和泉市,1,0
27220,大阪府,箕面市,1,0
27221,大阪府,柏原市,0,0
27222,大阪府,羽曳野市,1,0
27223,大阪府,門真市,0,0
27224,大阪府,摂津市,0,0
27225,大阪府,高石市,0,0
27226,大阪府,藤井寺市,0,0
27227,大阪府,東大阪市,1,1
27228,大阪府,泉南市,0,0
27229,大阪府,四條畷市,0,0
27230,大阪府,交野市,0,0
27231,大阪府,大阪狭山市,0,0
27232,大阪府,阪南市,0,0
27301,大阪府,島本町,0,0
27321,大阪府,豊能町,0,0
27322,大阪府,能勢町,0,0
27341,大阪府,忠岡町,0,0
27361,大阪府,熊取町,0,0
27362,大阪府,田尻町,0,0
27366,大阪府,岬町,0,0
27381,大阪府,太子町,0,0
27382,大阪府,河南町,0,0
27383,大阪府,千早赤阪村,0,0
28100,兵庫県,神戸市,1,1
28201,兵庫県,姫路市,1,1
28202,兵庫県,尼崎市,1,0
28203,兵庫県,明石市,1,0
28204,兵庫県,西宮市,1,0
28205,兵庫県,洲本市,0,0
28206,兵庫県,芦屋市,0,0
28207,兵庫県,伊丹市,1,0
28208,兵庫県,相生市,0,0
28209,兵庫県,豊岡市,0,0
28210,兵庫県,加古川市,1,0
28212,兵庫県,赤穂市,1,0
28213,兵庫県,西脇市,0,0
28214,兵庫県,宝塚市,1,0
