市区町村コード,都道府県,市区町村,sub6,mmw
28215,兵庫県,三木市,0,0
28216,兵庫県,高砂市,1,0
28217,兵庫県,川西市,1,0
28218,兵庫県,小野市,0,0
28219,兵庫県,三田市,1,0
28220,兵庫県,加西市,0,0
28221,兵庫県,篠山市,0,1
28222,兵庫県,養父市,0,0
28223,兵庫県,丹波市,0,0
28224,兵庫県,南あわじ市,0,0
28225,兵庫県,朝来市,0,0
28226,兵庫県,淡路市,0,0
28227,兵庫県,宍粟市,0,0
28228,兵庫県,加東市,0,0
28229,兵庫県,たつの市,0,0
28301,兵庫県,猪名川町,0,0
28365,兵庫県,多可町,0,0
28381,兵庫県,稲美町,0,0
28382,兵庫県,播磨町,0,0
28442,兵庫県,市川町,0,0
28443,兵庫県,福崎町,0,0
28446,兵庫県,神河町,0,0
28464,兵庫県,太子町,0,0
28481,兵庫県,上郡町,0,0
28501,兵庫県,佐用町,0,0
28585,兵庫県,香美町,0,0
28586,兵庫県,新温泉町,0,0
29201,奈良県,奈良市,1,1
29202,奈良県,大和高田市,0,0
29203,奈良県,大和郡山市,0,0
29204,奈良県,天理市,0,0
29205,奈良県,橿原市,0,0
29206,奈良県,桜井市,0,0
29207,奈良県,五條市,0,0
29208,奈良県,御所市,0,0
29209,奈良県,生駒市,0,0
29210,奈良県,香芝市,0,0
29211,奈良県,葛城市,0,0
29212,奈良県,宇陀市,0,0
29322,奈良県,山添村,0,0
29342,奈良県,平群町,0,0
29343,奈良県,三郷町,0,0
29344,奈良県,斑鳩町,0,0
29345,奈良県,安堵町,0,0
29361,奈良県,川西町,0,0
29362,奈良県,三宅町,0,0
29363,奈良県,田原本町,0,0
29385,奈良県,曽爾村,0,0
29386,奈良県,御杖村,0,0
29401,奈良県,高取町,0,0
29402,奈良県,明日香村,0,0
29424,奈良県,上牧町,0,0
29425,奈良県,王寺町,0,0
29426,奈良県,広陵町,0,0
29427,奈良県,河合町,0,0
29441,奈良県,吉野町,0,0
29442,奈良県,大淀町,0,0
29443,奈良県,下市町,0,0
29444,奈良県,黒滝村,0,0
29446,奈良県,天川村,0,0
29447,奈良県,野迫川村,0,0
29449,奈良県,十津川村,0,0
29450,奈良県,下北山村,0,0
29451,奈良県,上北山村,0,0
29452,奈良県,川上村,0,0
29453,奈良県,東吉野村,0,0
30201,和歌山県,和歌山市,1,1
30202,和歌山県,海南市,0,0
30203,和歌山県,橋本市,0,0
30204,和歌山県,有田市,0,0
30205,和歌山県,御坊市,0,0
30206,和歌山県,田辺市,1,1
30207,和歌山県,新宮市,0,0
30208,和歌山県,紀の川市,0,0
30209,和歌山県,岩出市,0,0
30304,和歌山県,紀美野町,0,0
30341,和歌山県,かつらぎ町,0,0
30343,和歌山県,九度山町,0,0
30344,和歌山県,高野町,0,0
30361,和歌山県,湯浅町,0,0
30362,和歌山県,広川町,0,0
30366,和歌山県,有田川町,0,0
30381,和歌山県,美浜町,0,0
30382,和歌山県,日高町,0,0
30383,和歌山県,由良町,0,0
30390,和歌山県,印南町,0,0
30391,和歌山県,みなべ町,0,0
30392,和歌山県,日高川町,0,0
30401,和歌山県,白浜町,0,0
30404,和歌山県,上富田町,0,0
30406,和歌山県,すさみ町,0,0
30421,和歌山県,那智勝浦町,0,0
30422,和歌山県,太地町,0,0
30424,和歌山県,古座川町,0,0
30427,和歌山県,北山村,0,0
30428,和歌山県,串本町,0,0
31201,鳥取県,鳥取市,1,1
31202,鳥取県,米子市,1,1
31203,鳥取県,倉吉市,0,1
31204,鳥取県,境港市,0,0
31302,鳥取県,岩美町,0,0
31325,鳥取県,若桜町,0,0
31328,鳥取県,智頭町,0,0
31329,鳥取県,八頭町,0,0
31364,鳥取県,三朝町,0,0
31370,鳥取県,湯梨浜町,0,0
31371,鳥取県,琴浦町,0,0
31372,鳥取県,北栄町,0,0
31384,鳥取県,日吉津村,0,0
31386,鳥取県,大山町,0,0
31389,鳥取県,南部町,0,0
31390,鳥取県,伯耆町,0,0
31401,鳥取県,日南町,0,0
31402,鳥取県,日野町,0,0
31403,鳥取県,江府町,0,0
32201,島根県,松江市,1,1
32202,島根県,浜田市,0,1
32203,島根県,出雲市,1,1
32204,島根県,益田市,0,1
32205,島根県,大田市,0,1
32206,島根県,安来市,0,0
32207,島根県,江津市,0,1
32209,島根県,雲南市,0,0
32343,島根県,奥出雲町,0,0
32386,島根県,飯南町,0,0
32441,島根県,川本町,0,0
32448,島根県,美郷町,0,0
32449,島根県,邑南町,0,0
32501,島根県,津和野町,0,0
32505,島根県,吉賀町,0,0
32525,島根県,海士町,0,0
32526,島根県,西ノ島町,0,0
32527,島根県,知夫村,0,0
32528,島根県,隠岐の島町,0,1
33100,岡山県,岡山市,1,1
33202,岡山県,倉敷市,1,1
33203,岡山県,津山市,0,1
33204,岡山県,玉野市,0,0
33205,岡山県,笠岡市,0,0
33207,岡山県,井原市,0,0
33208,岡山県,総社市,0,0
33209,岡山県,高梁市,0,1
33210,岡山県,新見市,0,0
33211,岡山県,備前市,0,0
33212,岡山県,瀬戸内市,0,0
33213,岡山県,赤磐市,0,0
33214,岡山県,真庭市,0,0
33215,岡山県,美作市,0,1
33216,岡山県,浅口市,0,0
33346,岡山県,和気町,0,0
33423,岡山県,早島町,0,0
33445,岡山県,里庄町,0,0
33461,岡山県,矢掛町,0,0
33586,岡山県,新庄村,0,0
33606,岡山県,鏡野町,0,0
33622,岡山県,勝央町,0,0
33623,岡山県,奈義町,0,0
33643,岡山県,西粟倉村,0,0
33663,岡山県,久米南町,0,0
33666,岡山県,美咲町,0,0
33681,岡山県,吉備中央町,0,0
34100,広島県,広島市,1,1
34202,広島県,呉市,0,0
34203,広島県,竹原市,0,0
34204,広島県,三原市,0,1
34205,広島県,尾道市,0,1
34207,広島県,福山市,1,1
34208,広島県,府中市,0,0
34209,広島県,三次市,0,0
34210,広島県,庄原市,0,1
34211,広島県,大竹市,0,0
34212,広島県,東広島市,0,1
34213,広島県,廿日市市,0,0
34214,広島県,安芸高田市,0,1
34215,広島県,江田島市,0,0
34302,広島県,府中町,0,0
34304,広島県,海田町,0,0
34307,広島県,熊野町,0,0
34309,広島県,坂町,0,0
34368,広島県,安芸太田町,0,0
34369,広島県,北広島町,0,0
34431,広島県,大崎上島町,0,0
34462,広島県,世羅町,0,0
34545,広島県,神石高原町,0,0
35201,山口県,下関市,1,1
35202,山口県,宇部市,1,0
35203,山口県,山口市,1,1
35204,山口県,萩市,0,1
35206,山口県,防府市,0,0
35207,山口県,下松市,0,0
35208,山口県,岩国市,1,1
35210,山口県,光市,0,0
35211,山口県,長門市,0,1
35212,山口県,柳井市,0,1
35213,山口県,美祢市,0,1
35215,山口県,周南市,1,1
35216,山口県,山陽小野田市,0,0
35305,山口県,周防大島町,0,0
35321,山口県,和木町,0,0
35341,山口県,上関町,0,0
35343,山口県,田布施町,0,0
35344,山口県,平生町,0,0
35502,山口県,阿武町,0,0
36201,徳島県,徳島市,1,0
36202,徳島県,鳴門市,0,0
36203,徳島県,小松島市,0,0
36204,徳島県,阿南市,0,0
36205,徳島県,吉野川市,0,0
36206,徳島県,阿波市,0,0
36207,徳島県,美馬市,0,0
36208,徳島県,三好市,0,0
36301,徳島県,勝浦町,0,0
36302,徳島県,上勝町,0,0
36321,徳島県,佐那河内村,0,0
36341,徳島県,石井町,0,0
36342,徳島県,神山町,0,0
36368,徳島県,那賀町,0,0
36383,徳島県,牟岐町,0,0
36387,徳島県,美波町,0,0
36388,徳島県,海陽町,0,0
36401,徳島県,松茂町,0,0
36402,徳島県,北島町,0,0
36403,徳島県,藍住町,0,0
36404,徳島県,板野町,0,0
36405,徳島県,上板町,0,0
36468,徳島県,つるぎ町,0,0
36489,徳島県,東みよし町,0,0
37201,香川県,高松市,1,1
37202,香川県,丸亀市,0,0
37203,香川県,坂出市,0,0
37204,香川県,善通寺市,0,0
37205,香川県,観音寺市,0,0
37206,香川県,さぬき市,0,0
37207,香川県,東かがわ市,0,0
37208,香川県,三豊市,0,0
37322,香川県,土庄町,0,0
37324,香川県,小豆島町,0,0
37341,香川県,三木町,0,0
37364,香川県,直島町,0,0
37386,香川県,宇多津町,0,0
37387,香川県,綾川町,0,0
37403,香川県,琴平町,0,0
37404,香川県,多度津町,0,0
37406,香川県,まんのう町,0,0
38201,愛媛県,松山市,1,1
38202,愛媛県,今治市,1,1
38203,愛媛県,宇和島市,0,1
38204,愛媛県,八幡浜市,0,0
38205,愛媛県,新居浜市,0,0
38206,愛媛県,西条市,1,1
38207,愛媛県,大洲市,0,1
38210,愛媛県,伊予市,0,0
38213,愛媛県,四国中央市,0,1
38214,愛媛県,西予市,0,1
38215,愛媛県,東温市,0,0
38356,愛媛県,上島町,0,0
38386,愛媛県,久万高原町,0,0
38401,愛媛県,松前町,0,0
38402,愛媛県,砥部町,0,0
38422,愛媛県,内子町,0,0
38442,愛媛県,伊方町,0,0
38484,愛媛県,松野町,0,0
38488,愛媛県,鬼北町,0,0
38506,愛媛県,愛南町,0,0
39201,高知県,高知市,1,1
39202,高知県,室戸市,0,1
39203,高知県,安芸市,0,0
39204,高知県,南国市,0,0
39205,高知県,土佐市,0,0
39206,高知県,須崎市,0,1
39208,高知県,宿毛市,0,0
39209,高知県,土佐清水市,0,1
39210,高知県,四万十市,0,1
39211,高知県,香南市,0,0
39212,高知県,香美市,0,0
39301,高知県,東洋町,0,0
39302,高知県,奈半利町,0,0
39303,高知県,田野町,0,0
39304,高知県,安田町,0,0
39305,高知県,北川村,0,0
39306,高知県,馬路村,0,0
39307,高知県,芸西村,0,0
39341,高知県,本山町,0,0
39344,高知県,大豊町,0,0
39363,高知県,土佐町,0,0
39364,高知県,大川村,0,0
39386,高知県,いの町,0,0
39387,高知県,仁淀川町,0,0
39401,高知県,中土佐町,0,0
39402,高知県,佐川町,0,0
39403,高知県,越知町,0,0
39405,高知県,檮原町,0,0
39410,高知県,日高村,0,0
39411,高知県,津野町,0,0
39412,高知県,四万十町,0,0
39424,高知県,大月町,0,0
39427,高知県,三原村,0,0
39428,高知県,黒潮町,0,0
40100,福岡県,北九州市,1,1
40130,福岡県,福岡市,1,1
40202,福岡県,大牟田市,1,0
40203,福岡県,久留米市,1,0
40204,福岡県,直方市,0,0
40205,福岡県,飯塚市,0,0
40206,福岡県,田川市,0,0
40207,福岡県,柳川市,0,0
40210,福岡県,八女市,0,0
40211,福岡県,筑後市,0,0
40212,福岡県,大川市,0,0
40213,福岡県,行橋市,0,0
40214,福岡県,豊前市,0,0
40215,福岡県,中間市,0,0
40216,福岡県,小郡市,0,0
40217,福岡県,筑紫野市,1,0
40218,福岡県,春日市,1,0
40219,福岡県,大野城市,1,0
40220,福岡県,宗像市,0,0
40221,福岡県,太宰府市,0,0
40223,福岡県,古賀市,0,0
40224,福岡県,福津市,0,0
40225,福岡県,うきは市,0,0
40226,福岡県,宮若市,0,0
40227,福岡県,嘉麻市,0,0
40228,福岡県,朝倉市,0,0
40229,福岡県,みやま市,0,0
40230,福岡県,糸島市,0,0
40305,福岡県,那珂川町,0,0
40341,福岡県,宇美町,0,0
40342,福岡県,篠栗町,0,0
40343,福岡県,志免町,0,0
40344,福岡県,須恵町,0,0
40345,福岡県,新宮町,0,0
40348,福岡県,久山町,0,0
40349,福岡県,粕屋町,0,0
40381,福岡県,芦屋町,0,0
40382,福岡県,水巻町,0,0
40383,福岡県,岡垣町,0,0
40384,福岡県,遠賀町,0,0
40401,福岡県,小竹町,0,0
40402,福岡県,鞍手町,0,0
40421,福岡県,桂川町,0,0
40447,福岡県,筑前町,0,0
40448,福岡県,東峰村,0,0
40503,福岡県,大刀洗町,0,0
40522,福岡県,大木町,0,0
40544,福岡県,広川町,0,0
40601,福岡県,香春町,0,0
40602,福岡県,添田町,0,0
40604,福岡県,糸田町,0,0
40605,福岡県,川崎町,0,0
40608,福岡県,大任町,0,0
40609,福岡県,赤村,0,0
40610,福岡県,福智町,0,0
40621,福岡県,苅田町,0,0
40625,福岡県,みやこ町,0,0
40642,福岡県,吉富町,0,0
40646,福岡県,上毛町,0,0
40647,福岡県,築上町,0,0
41201,佐賀県,佐賀市,1,0
41202,佐賀県,唐津市,1,1
41203,佐賀県,鳥栖市,1,0
41204,佐賀県,多久市,0,0
41205,佐賀県,伊万里市,0,0
41206,佐賀県,武雄市,0,0
41207,佐賀県,鹿島市,0,0
41208,佐賀県,小城市,0,0
41209,佐賀県,嬉野市,0,0
41210,佐賀県,神埼市,0,0
41327,佐賀県,吉野ヶ里町,0,0
41341,佐賀県,基山町,0,0
41345,佐賀県,上峰町,0,0
41346,佐賀県,みやき町,0,0
41387,佐賀県,玄海町,0,0
41401,佐賀県,有田町,0,0
41423,佐賀県,大町町,0,0
41424,佐賀県,江北町,0,0
41425,佐賀県,白石町,0,0
41441,佐賀県,太良町,0,0
42201,長崎県,長崎市,1,1
42202,長崎県,佐世保市,1,1
42203,長崎県,島原市,0,0
42204,長崎県,諫早市,1,0
42205,長崎県,大村市,1,0
42207,長崎県,平戸市,0,1
42208,長崎県,松浦市,0,0
42209,長崎県,対馬市,0,0
42210,長崎県,壱岐市,0,0
42211,長崎県,五島市,0,1
42212,長崎県,西海市,0,1
42213,長崎県,雲仙市,0,1
42214,長崎県,南島原市,0,0
42307,長崎県,長与町,0,0
42308,長崎県,時津町,0,0
42321,長崎県,東彼杵町,0,0
42322,長崎県,川棚町,0,0
42323,長崎県,波佐見町,0,0
42383,長崎県,小値賀町,0,0
42391,長崎県,佐々町,0,0
42411,長崎県,新上五島町,0,1
43100,熊本県,熊本市,1,1
43202,熊本県,八代市,0,1
43203,熊本県,人吉市,0,0
43204,熊本県,荒尾市,0,0
43205,熊本県,水俣市,0,0
43206,熊本県,玉名市,0,0
43208,熊本県,山鹿市,0,0
43210,熊本県,菊池市,0,0
43211,熊本県,宇土市,0,0
43212,熊本県,上天草市,0,0
43213,熊本県,宇城市,0,0
43214,熊本県,阿蘇市,0,0
43215,熊本県,天草市,0,1
43216,熊本県,合志市,0,0
43348,熊本県,美里町,0,0
43364,熊本県,玉東町,0,0
43367,熊本県,南関町,0,0
43368,熊本県,長洲町,0,0
43369,熊本県,和水町,0,0
43403,熊本県,大津町,0,0
43404,熊本県,菊陽町,0,0
43423,熊本県,南小国町,0,0
43424,熊本県,小国町,0,0
43425,熊本県,産山村,0,0
43428,熊本県,高森町,0,0
43432,熊本県,西原村,0,0
43433,熊本県,南阿蘇村,0,0
43441,熊本県,御船町,0,0
43442,熊本県,嘉島町,0,0
43443,熊本県,益城町,0,0
43444,熊本県,甲佐町,0,0
43447,熊本県,山都町,0,0
43468,熊本県,氷川町,0,0
43482,熊本県,芦北町,0,0
43484,熊本県,津奈木町,0,0
43501,熊本県,錦町,0,0
43505,熊本県,多良木町,0,0
43506,熊本県,湯前町,0,0
43507,熊本県,水上村,0,0
43510,熊本県,相良村,0,0
43511,熊本県,五木村,0,0
43512,熊本県,山江村,0,0
43513,熊本県,球磨村,0,0
43514,熊本県,あさぎり町,0,0
43531,熊本県,苓北町,0,0
44201,大分県,大分市,1,1
44202,大分県,別府市,1,0
44203,大分県,中津市,0,1
44204,大分県,日田市,0,1
44205,大分県,佐伯市,0,0
44206,大分県,臼杵市,0,0
44207,大分県,津久見市,0,0
44208,大分県,竹田市,0,0
44209,大分県,豊後高田市,0,0
44210,大分県,杵築市,0,0
44211,大分県,宇佐市,0,0
44212,大分県,豊後大野市,0,0
44213,大分県,由布市,0,0
44214,大分県,国東市,0,0
44322,大分県,姫島村,0,0
44341,大分県,日出町,0,0
44461,大分県,九重町,0,0
44462,大分県,玖珠町,0,0
45201,宮崎県,宮崎市,1,1
45202,宮崎県,都城市,1,1
45203,宮崎県,延岡市,0,1
45204,宮崎県,日南市,0,1
45205,宮崎県,小林市,0,1
45206,宮崎県,日向市,1,1
45207,宮崎県,串間市,0,0
45208,宮崎県,西都市,0,0
45209,宮崎県,えびの市,0,0
45341,宮崎県,三股町,0,0
45361,宮崎県,高原町,0,0
45382,宮崎県,国富町,0,0
45383,宮崎県,綾町,0,0
45401,宮崎県,高鍋町,0,0
45402,宮崎県,新富町,0,0
45403,宮崎県,西米良村,0,0
45404,宮崎県,木城町,0,0
45405,宮崎県,川南町,0,0
45406,宮崎県,都農町,0,0
45421,宮崎県,門川町,0,0
45429,宮崎県,諸塚村,0,0
45430,宮崎県,椎葉村,0,0
45431,宮崎県,美郷町,0,0
45441,宮崎県,高千穂町,0,0
45442,宮崎県,日之影町,0,0
45443,宮崎県,五ヶ瀬町,0,0
46201,鹿児島県,鹿児島市,1,1
46203,鹿児島県,鹿屋市,1,1
46204,鹿児島県,枕崎市,0,0
46206,鹿児島県,阿久根市,0,0
46208,鹿児島県,出水市,0,0
46210,鹿児島県,指宿市,0,0
46213,鹿児島県,西之表市,0,1
46214,鹿児島県,垂水市,0,0
46215,鹿児島県,薩摩川内市,0,1
46216,鹿児島県,日置市,0,0
46217,鹿児島県,曽於市,0,1
46218,鹿児島県,霧島市,1,1
46219,鹿児島県,いちき串木野市,0,0
46220,鹿児島県,南さつま市,0,1
46221,鹿児島県,志布志市,0,0
46222,鹿児島県,奄美市,0,0
46223,鹿児島県,南九州市,0,0
46224,鹿児島県,伊佐市,0,0
46225,鹿児島県,姶良市,0,0
46303,鹿児島県,三島村,0,0
46304,鹿児島県,十島村,0,0
46392,鹿児島県,さつま町,0,0
46404,鹿児島県,長島町,0,0
46452,鹿児島県,湧水町,0,0
46468,鹿児島県,大崎町,0,0
46482,鹿児島県,東串良町,0,0
46490,鹿児島県,錦江町,0,0
46491,鹿児島県,南大隅町,0,0
46492,鹿児島県,肝付町,0,1
46501,鹿児島県,中種子町,0,0
46502,鹿児島県,南種子町,0,0
46505,鹿児島県,屋久島町,0,0
46523,鹿児島県,大和村,0,0
46524,鹿児島県,宇検村,0,0
46525,鹿児島県,瀬戸内町,0,0
46527,鹿児島県,龍郷町,0,0
46529,鹿児島県,喜界町,0,0
46530,鹿児島県,徳之島町,0,0
46531,鹿児島県,天城町,0,0
46532,鹿児島県,伊仙町,0,0
46533,鹿児島県,和泊町,0,0
46534,鹿児島県,知名町,0,0
46535,鹿児島県,与論町,0,0
47201,沖縄県,那覇市,1,0
47205,沖縄県,宜野湾市,1,0
47207,沖縄県,石垣市,1,1
47208,沖縄県,浦添市,0,0
47209,沖縄県,名護市,1,1
47210,沖縄県,糸満市,0,0
47211,沖縄県,沖縄市,1,0
47212,沖縄県,豊見城市,0,0
47213,沖縄県,うるま市,1,1
47214,沖縄県,宮古島市,1,1
47215,沖縄県,南城市,0,0
47301,沖縄県,国頭村,0,0
47302,沖縄県,大宜味村,0,0
47303,沖縄県,東村,0,0
47306,沖縄県,今帰仁村,0,0
47308,沖縄県,本部町,0,0
47311,沖縄県,恩納村,0,0
47313,沖縄県,宜野座村,0,0
47314,沖縄県,金武町,0,0
47315,沖縄県,伊江村,0,0
47324,沖縄県,読谷村,0,0
47325,沖縄県,嘉手納町,0,0
47326,沖縄県,北谷町,0,0
47327,沖縄県,北中城村,0,0
47328,沖縄県,中城村,0,0
47329,沖縄県,西原町,0,0
47348,沖縄県,与那原町,0,0
47350,沖縄県,南風原町,0,0
47353,沖縄県,渡嘉敷村,0,0
47354,沖縄県,座間味村,0,0
47355,沖縄県,粟国村,0,0
47356,沖縄県,渡名喜村,0,0
47357,沖縄県,南大東村,0,0
47358,沖縄県,北大東村,0,0
47359,沖縄県,伊平屋村,0,0
47360,沖縄県,伊是名村,0,0
47361,沖縄県,久米島町,0,0
47362,沖縄県,八重瀬町,0,0
47375,沖縄県,多良間村,0,0
47381,沖縄県,竹富町,0,1
47382,沖縄県,与那国町,0,0